,alphas,vxs,Rs,paths,curve
2,0.7427,-0.05670434708648194,0.44159303066583366,pathfollow_fftg001/N128s035a07427g001/x2.npz,5
3,0.7437,-0.056742845177354125,0.44115075379473173,pathfollow_fftg001/N128s035a07437g001/x2.npz,5
4,0.7447,-0.05678165902711565,0.4407125478268735,pathfollow_fftg001/N128s035a07447g001/x2.npz,5
5,0.7457,-0.05682071688778055,0.4402778896372654,pathfollow_fftg001/N128s035a07457g001/x2.npz,5
6,0.7467,-0.05685995470992124,0.43984627027877454,pathfollow_fftg001/N128s035a07467g001/x2.npz,5
7,0.7477,-0.05689931618821428,0.43941719639711724,pathfollow_fftg001/N128s035a07477g001/x2.npz,5
8,0.7487,-0.056938753033849314,0.4389901924709029,pathfollow_fftg001/N128s035a07487g001/x2.npz,5
9,0.7497,-0.056978225529074604,0.43856480426717864,pathfollow_fftg001/N128s035a07497g001/x2.npz,5
10,0.7507,-0.057017703383440865,0.4381406038212269,pathfollow_fftg001/N128s035a07507g001/x2.npz,5
11,0.7517,-0.05705716687473036,0.43771719613599797,pathfollow_fftg001/N128s035a07517g001/x2.npz,5
12,0.7527,-0.05709660820349129,0.437294227621056,pathfollow_fftg001/N128s035a07527g001/x2.npz,5
13,0.7537,-0.05713603292646958,0.43687139604751735,pathfollow_fftg001/N128s035a07537g001/x2.npz,5
14,0.7547,-0.05717546126129782,0.4364484614754308,pathfollow_fftg001/N128s035a07547g001/x2.npz,5
15,0.7557,-0.057214928985894566,0.43602525723833846,pathfollow_fftg001/N128s035a07557g001/x2.npz,5
16,0.7567,-0.05725448760959668,0.4356016997039535,pathfollow_fftg001/N128s035a07567g001/x2.npz,5
17,0.7577,-0.057294203495329064,0.4351777952697383,pathfollow_fftg001/N128s035a07577g001/x2.npz,5
18,0.7587,-0.057334155687772274,0.4347536430224427,pathfollow_fftg001/N128s035a07587g001/x2.npz,5
19,0.7597,-0.05737443236252584,0.43432943180418343,pathfollow_fftg001/N128s035a07597g001/x2.npz,5
20,0.7607,-0.05741512604270338,0.4339054311244178,pathfollow_fftg001/N128s035a07607g001/x2.npz,5
21,0.7617,-0.05745632797835622,0.4334819763420541,pathfollow_fftg001/N128s035a07617g001/x2.npz,5
22,0.7627,-0.057498122284564995,0.4330594495912875,pathfollow_fftg001/N128s035a07627g001/x2.npz,5
23,0.7637,-0.05754058050667869,0.43263825872384865,pathfollow_fftg001/N128s035a07637g001/x2.npz,5
24,0.7647,-0.05758375719511399,0.43221881682802055,pathfollow_fftg001/N128s035a07647g001/x2.npz,5
25,0.7657,-0.057627686845977626,0.4318015245716956,pathfollow_fftg001/N128s035a07657g001/x2.npz,5
26,0.7666999999999999,-0.057672382264650754,0.431386756810845,pathfollow_fftg001/N128s035a07667g001/x2.npz,5
27,0.7676999999999999,-0.0577178341286445,0.43097485388683826,pathfollow_fftg001/N128s035a07677g001/x2.npz,5
28,0.7686999999999999,-0.057764011331513626,0.43056611710433895,pathfollow_fftg001/N128s035a07687g001/x2.npz,5
29,0.7696999999999999,-0.05781086161266305,0.4301608072501114,pathfollow_fftg001/N128s035a07697g001/x2.npz,5
30,0.7706999999999999,-0.057858312006666385,0.4297591447567884,pathfollow_fftg001/N128s035a07707g001/x2.npz,5
31,0.7716999999999999,-0.057906268744465084,0.42936131017930396,pathfollow_fftg001/N128s035a07717g001/x2.npz,5
32,0.7726999999999999,-0.05795461636320244,0.4289674439175057,pathfollow_fftg001/N128s035a07727g001/x2.npz,5
33,0.7736999999999999,-0.058003215902952765,0.4285776444604428,pathfollow_fftg001/N128s035a07737g001/x2.npz,5
34,0.7746999999999999,-0.05805190215339534,0.4281919647119003,pathfollow_fftg001/N128s035a07747g001/x2.npz,5
35,0.7757,-0.05810047997718499,0.42781040618371213,pathfollow_fftg001/N128s035a07757g001/x2.npz,5
36,0.7767,-0.05814871975860161,0.4274329109279881,pathfollow_fftg001/N128s035a07767g001/x2.npz,5
37,0.7777,-0.05819635202932017,0.4270593510865413,pathfollow_fftg001/N128s035a07777g001/x2.npz,5
38,0.7787,-0.05824306130268524,0.42668951588434756,pathfollow_fftg001/N128s035a07787g001/x2.npz,5
39,0.7797,-0.05828847908669844,0.42632309579205696,pathfollow_fftg001/N128s035a07797g001/x2.npz,5
40,0.7807,-0.05833217591025817,0.42595966351148934,pathfollow_fftg001/N128s035a07807g001/x2.npz,5
41,0.7817,-0.058373651872424305,0.4255986512639011,pathfollow_fftg001/N128s035a07817g001/x2.npz,5
42,0.7827,-0.05841232453067213,0.42523932353596405,pathfollow_fftg001/N128s035a07827g001/x2.npz,5
43,0.7837,-0.05844751150905818,0.4248807435140442,pathfollow_fftg001/N128s035a07837g001/x2.npz,5
44,0.7847,-0.05847840236056357,0.42452172913836894,pathfollow_fftg001/N128s035a07847g001/x2.npz,5
45,0.7857,-0.05850400856291116,0.4241607892608647,pathfollow_fftg001/N128s035a07857g001/x2.npz,5
46,0.7867,-0.05852306878078347,0.4237960178289088,pathfollow_fftg001/N128s035a07867g001/x2.npz,5
47,0.7877,-0.058533859639024036,0.42342489402042166,pathfollow_fftg001/N128s035a07877g001/x2.npz,5
48,0.7887,-0.058533793873690544,0.4230438596402616,pathfollow_fftg001/N128s035a07887g001/x2.npz,5
49,0.7897,-0.05851815709413064,0.422646985773615,pathfollow_fftg001/N128s035a07897g001/x3.npz,5
50,0.7907,-0.05847752913829387,0.4222231388923597,pathfollow_fftg001/N128s035a07907g001/x3.npz,5
0,0.8247568545207987,-0.03369988057665845,0.3492494508522724,pathfollow_fftg001/N128s035a08249g001v1/x3.npz,6
1,0.8242624739859911,-0.03349988057665845,0.3490799742501562,pathfollow_fftg001/N128s035a08249g001v2/x2.npz,6
2,0.8235837173942677,-0.033299880576658454,0.3489575135180249,pathfollow_fftg001/N128s035a08249g001v3/x2.npz,6
3,0.82279902234839,-0.033099880576658455,0.34885872037581006,pathfollow_fftg001/N128s035a08249g001v4/x2.npz,6
4,0.8219517590760002,-0.032899880576658456,0.34877055268123125,pathfollow_fftg001/N128s035a08249g001v5/x2.npz,6
5,0.8210694849619691,-0.03269988057665846,0.3486845198996532,pathfollow_fftg001/N128s035a08249g001v6/x2.npz,6
6,0.820171099846123,-0.03249988057665846,0.3485946004805539,pathfollow_fftg001/N128s035a08249g001v7/x2.npz,6
7,0.8192702415547984,-0.03229988057665846,0.3484962679204379,pathfollow_fftg001/N128s035a08249g001v8/x2.npz,6
8,0.8183771238839935,-0.03209988057665846,0.3483859656552323,pathfollow_fftg001/N128s035a08249g001v9/x2.npz,6
9,0.8174996881072535,-0.03189988057665846,0.3482607744035517,pathfollow_fftg001/N128s035a08249g001v10/x2.npz,6
10,0.8166444380618454,-0.031699880576658464,0.3481181688302215,pathfollow_fftg001/N128s035a08249g001v11/x2.npz,6
11,0.8158171034674829,-0.031499880576658465,0.3479558290368562,pathfollow_fftg001/N128s035a08249g001v12/x2.npz,6
12,0.8150231599678663,-0.031299880576658466,0.34777150494295195,pathfollow_fftg001/N128s035a08249g001v13/x2.npz,6
13,0.8142681789393963,-0.031099880576658467,0.3475629422031142,pathfollow_fftg001/N128s035a08249g001v14/x2.npz,6
14,0.8135579721774568,-0.03089988057665847,0.3473278721829117,pathfollow_fftg001/N128s035a08249g001v15/x2.npz,6
15,0.8128985299577854,-0.03069988057665847,0.3470640502796268,pathfollow_fftg001/N128s035a08249g001v16/x2.npz,6
16,0.8122958200528925,-0.03049988057665847,0.34676930148902274,pathfollow_fftg001/N128s035a08249g001v17/x2.npz,6
17,0.81175561429999,-0.030299880576658472,0.34644150453749956,pathfollow_fftg001/N128s035a08249g001v18/x2.npz,6
18,0.8112836201201007,-0.030099880576658473,0.3460784241795732,pathfollow_fftg001/N128s035a08249g001v19/x2.npz,6
19,0.8108862601551255,-0.029899880576658475,0.345677301481792,pathfollow_fftg001/N128s035a08249g001v20/x2.npz,6
20,0.8105723611672705,-0.029699880576658476,0.3452341548066576,pathfollow_fftg001/N128s035a08249g001v21/x2.npz,6
21,0.8103557260621348,-0.029499880576658477,0.3447428248803608,pathfollow_fftg001/N128s035a08249g001v22/x2.npz,6
22,0.8102582269629185,-0.02929988057665848,0.34419384482555754,pathfollow_fftg001/N128s035a08249g001v23/x2.npz,6
